Track,Race,RaceDate,PostTime,Gait,Purse,TCR,Condition,PP,Horse,Driver,Power,Pace,Speed,Class,AvgSpd,BestSpd,AvgCR,DaysSince,AvgFinalOdds_to1,AvgFinalOdds_DEC,AvgFinalOdds_Used,FormString,ITM_Pct,FP_Grit_Count,FP_Gain_Count,FP_OutsideBoard_Count,FP_Improve_Count,FP_FinishBonus_Sum,FP_PP_Dates_Used,FormPoints,AvgWinClass,MedianPurse10,AvgCR_10,MedianCR_10,ClassVsToday,EarlySpeedPoints,EarlySpeedStarts,EarlySpeedRating,PP_Power_Last,PostRTG_Fast,SourceXML,DriverRating,PowerPoints,PP_Pace2,PP_AvgCR2,PP_BestSpd2,PP_AvgSpd2,PP_Power2,PP_Bonus1,FieldStrength,DominantHorse,DominanceIndex,FieldStrength_Z,Pace_Z,AvgSpd_Z,BestSpd_Z,AvgCR_Z,Power_Z,DriverRating_Z,PostRTG_Fast_Z,EarlySpeedRating_Z,PostRTG_Z,Layoff_Tier,Layoff_Label,Rank_FormPoints,Rank_PowerPoints,Rank_AvgCR,Rank_BestSpd,Rank_EarlySpeed,Rank_Power,Rank_Speed,Rank_Pace,IndexValue,Horse_norm,ClosingGap,LayoffFlag,ImprovementFlag,ClosingRank,S1_TacticalSpeed,S2_PostTrip,S3_DriverITM,S4_UpCycle,S5_LI,LikelySecondScore,LikelySecondRank,LikelySecondTag
BTVA,3,2025-11-21,6:40 AM,TROT,8800.0,77.0,"CLASS A OR OPT CL $15,000 AE: NW $3,250 (F& M $3,900) LAST 4 STS J. CHINDANO JR.  8 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",3,Munk,"Mcneight, David Iii",77.4,73.5,76.0,78.0,76.0,78.0,78.0,7,21.51,22.51,"40.15,23.05,1.32",25262132-52,70.0,0,2,1,0,4,"2025-11-14,2025-11-07,2025-10-24",7,77.0,8.8,77.5,77.5,0.5,3,10,0.3,75.0,2.0,btv20251121hmpXML.xml,3.0,4,0,2,0,0,2,0,153.44444444444446,Confident,0.4333333333333324,0.4686887221946615,0.6680200769583912,0.1773840280633965,-0.2986093391764546,0.0814462962375391,0.6809690837795869,0.9333333333333332,0.5500913313380231,-1.1111111111111112,0.5500913313380231,0.0,Fresh,2.0,4.0,3.0,4.0,8.0,3.0,4.0,3.0,16.0,MUNK,0.0,3UP,LI,1.0,1,2,2,2,2,9,1.0,LIKELY_SECOND
BTVA,3,2025-11-21,6:40 AM,TROT,8800.0,77.0,"CLASS A OR OPT CL $15,000 AE: NW $3,250 (F& M $3,900) LAST 4 STS J. CHINDANO JR.  8 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",3,Munk,"Mcneight, David Iii",77.4,73.5,76.0,78.0,76.0,78.0,78.0,7,21.51,22.51,"40.15,23.05,1.32",25262132-52,70.0,0,2,1,0,4,"2025-11-14,2025-11-07,2025-10-24",7,77.0,8.8,77.5,77.5,0.5,3,10,0.3,75.0,2.0,btv20251121hmpXML.xml,2.0,4,0,2,0,0,2,0,153.44444444444446,Confident,0.4333333333333324,0.4686887221946615,0.6680200769583912,0.1773840280633965,-0.2986093391764546,0.0814462962375391,0.6809690837795869,-0.2666666666666668,0.5500913313380231,-1.1111111111111112,0.5500913313380231,0.0,Fresh,2.0,4.0,3.0,4.0,8.0,3.0,4.0,3.0,15.0,MUNK,0.0,3UP,LI,1.0,1,2,2,2,2,9,1.0,LIKELY_SECOND
BTVA,3,2025-11-21,6:40 AM,TROT,8800.0,77.0,"CLASS A OR OPT CL $15,000 AE: NW $3,250 (F& M $3,900) LAST 4 STS J. CHINDANO JR.  8 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",3,Munk,"Mcneight, David Iii",77.4,73.5,76.0,78.0,76.0,78.0,78.0,7,21.51,22.51,"40.15,23.05,1.32",25262132-52,70.0,0,2,1,0,4,"2025-11-14,2025-11-07,2025-10-24",7,77.0,8.8,77.5,77.5,0.5,3,10,0.3,75.0,2.0,btv20251121hmpXML.xml,2.0,4,0,2,0,0,2,0,153.44444444444446,Confident,0.4333333333333324,0.4686887221946615,0.6680200769583912,0.1773840280633965,-0.2986093391764546,0.0814462962375391,0.6809690837795869,-0.2666666666666668,0.5500913313380231,-1.1111111111111112,0.5500913313380231,0.0,Fresh,2.0,4.0,3.0,4.0,8.0,3.0,4.0,3.0,15.0,MUNK,0.0,3UP,LI,1.0,1,2,2,2,2,9,1.0,LIKELY_SECOND
BTVA,3,2025-11-21,6:40 AM,TROT,8800.0,77.0,"CLASS A OR OPT CL $15,000 AE: NW $3,250 (F& M $3,900) LAST 4 STS J. CHINDANO JR.  8 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",4,Paya Tuesday,"Cummings, Kevin",74.8,72.7,74.0,77.0,74.0,77.0,77.0,7,20.71,21.71,"28.99,30.84,2.30",66957212X55,30.0,0,0,0,1,2,"2025-11-14,2025-11-07,2025-08-22",3,73.33,8.15,77.0,77.5,0.0,9,10,0.9,73.4,2.0,btv20251121hmpXML.xml,2.0,2,0,2,0,0,0,0,153.44444444444446,Confident,0.4333333333333324,0.4686887221946615,0.0433779270752215,-0.6208440982218907,-0.6345448457499672,-0.6515703699002925,-0.5639275225049665,-0.2666666666666668,0.5500913313380231,0.2222222222222221,0.5500913313380231,0.0,Fresh,8.0,7.0,6.0,8.0,3.0,7.0,7.0,5.0,9.0,PAYA TUESDAY,3.95,3UP,,8.0,1,2,2,2,0,7,5.0,
BTVA,3,2025-11-21,6:40 AM,TROT,8800.0,77.0,"CLASS A OR OPT CL $15,000 AE: NW $3,250 (F& M $3,900) LAST 4 STS J. CHINDANO JR.  8 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",5,Frenchy Hanover,"Cummings, Kyle",75.9,71.7,77.0,80.0,77.0,81.0,80.0,14,41.84,42.84,"12.19,108.75,4.57",18-77-824373,40.0,0,2,0,1,2,"2025-11-07,2025-10-31,2025-10-24",5,79.0,9.4,79.7,78.5,2.700000000000003,5,10,0.5,74.8,2.0,btv20251121hmpXML.xml,3.0,7,0,2,2,2,0,1,153.44444444444446,Confident,0.4333333333333324,0.4686887221946615,-0.7374247602787434,0.5764980912060401,0.7091971805440832,1.5474796285132024,-0.0372404967691915,0.9333333333333332,0.5500913313380231,-0.6666666666666667,0.5500913313380231,1.0,Recent,5.0,1.0,1.0,3.0,7.0,6.0,3.0,7.0,17.0,FRENCHY HANOVER,0.67,,LI,5.0,1,1,2,0,2,6,6.0,
BTVA,3,2025-11-21,6:40 AM,TROT,8800.0,77.0,"CLASS A OR OPT CL $15,000 AE: NW $3,250 (F& M $3,900) LAST 4 STS J. CHINDANO JR.  8 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",6,Skyway Professor,"Monti, Drew",76.0,72.5,73.0,77.0,73.0,74.0,77.0,7,11.25,12.25,"0.24,27.48,6.04",42-26463371,50.0,0,0,0,1,4,"2025-11-14,2025-11-07,2025-10-31",5,76.33,8.8,77.0,77.5,0.0,12,10,1.2,77.0,-1.0,btv20251121hmpXML.xml,2.0,2,0,2,0,0,0,0,153.44444444444446,Confident,0.4333333333333324,0.4686887221946615,-0.1127826103955736,-1.0199581613645343,-1.642351365470505,-0.6515703699002925,0.0106401419340576,-0.2666666666666668,-1.306466911927805,0.8888888888888886,-1.306466911927805,0.0,Fresh,5.0,7.0,6.0,9.0,2.0,5.0,8.0,6.0,8.0,SKYWAY PROFESSOR,2.7,,,6.0,1,0,2,0,0,3,10.0,
BTVA,3,2025-11-21,6:40 AM,TROT,8800.0,77.0,"CLASS A OR OPT CL $15,000 AE: NW $3,250 (F& M $3,900) LAST 4 STS J. CHINDANO JR.  8 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",7,Spicy Hops,"Fisher, Ray Jr",73.2,70.7,79.0,80.0,79.0,84.0,80.0,6,13.05,14.05,"28.95,1.92,8.28",131477541-9,40.0,0,1,0,0,3,"2025-11-15,2025-10-31,2025-10-24",4,79.33,10.0,79.6,80.0,2.5999999999999943,9,10,0.9,75.9,-1.0,btv20251121hmpXML.xml,1.0,7,0,2,2,2,0,1,153.44444444444446,Confident,0.4333333333333324,0.4686887221946615,-1.5182274476327082,1.3747262174913273,1.717003700264621,1.5474796285132024,-1.330017741756994,-1.4666666666666668,-1.306466911927805,0.2222222222222221,-1.306466911927805,0.0,Fresh,7.0,1.0,1.0,1.0,3.0,8.0,1.0,9.0,11.0,SPICY HOPS,7.27,2UP,,10.0,1,0,2,1,0,4,8.0,
BTVA,3,2025-11-21,6:40 AM,TROT,8800.0,77.0,"CLASS A OR OPT CL $15,000 AE: NW $3,250 (F& M $3,900) LAST 4 STS J. CHINDANO JR.  8 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",8,Grinder,"Chindano, Joseph Jr",78.2,71.0,76.0,78.0,76.0,78.0,78.0,7,9.69,10.69,"3.41,4.95,20.70",8614121834,50.0,0,1,0,1,1,"2025-11-14,2025-11-07,2025-10-31",3,76.0,8.8,78.3,77.5,1.2999999999999972,17,10,1.7,79.9,-1.0,btv20251121hmpXML.xml,3.0,4,0,2,0,0,2,0,153.44444444444446,Confident,0.4333333333333324,0.4686887221946615,-1.2839866414265209,0.1773840280633965,-0.2986093391764546,0.0814462962375391,1.0640141934056009,0.9333333333333332,-1.306466911927805,2.0,-1.306466911927805,0.0,Fresh,8.0,4.0,3.0,4.0,1.0,2.0,4.0,8.0,9.0,GRINDER,5.6,,,9.0,1,0,2,0,0,3,10.0,
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",1,Barry Hanover,"Yetman, Dan",71.8,73.5,69.0,70.0,69.0,73.0,70.0,7,20.14,21.14,"14.68,17.43,28.32",?8-85822261,44.0,0,3,2,3,5,"2025-11-14,2025-11-05,2025-10-29",13,69.75,5.3,70.2,70.5,-5.799999999999997,2,10,0.2,72.8,3.0,btv20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,1.1983530619354483,-1.3658817939102192,-1.2135249164583883,-1.494529435514148,-0.4520974896715913,-0.4714045207910318,1.295047816476352,-0.7378647873726218,1.295047816476352,0.0,Fresh,1.0,7.0,8.0,8.0,7.0,7.0,8.0,1.0,18.0,BARRY HANOVER,0.76,,LI,2.0,1,1,2,0,2,6,4.0,
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",2,Ucanttouchthis,"Monti, Drew",74.4,70.7,76.0,76.0,76.0,82.0,76.0,7,10.58,11.58,"22.64,5.77,3.33",5613243648,40.0,0,1,0,0,0,"2025-11-14,2025-11-07,2025-11-01",1,76.0,5.0,75.8,75.5,-0.2000000000000028,2,10,0.2,74.7,2.0,btv20251121hmpXML.xml,2.0,6,0,2,2,2,0,0,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,0.1606040186099068,0.1437770309379189,0.3978770217896371,0.4270084101468975,0.2929082327449747,-0.4714045207910318,0.7122762990619937,-0.7378647873726218,0.7122762990619937,0.0,Fresh,9.0,4.0,4.0,5.0,7.0,4.0,6.0,5.0,11.0,UCANTTOUCHTHIS,3.58,,LI,5.0,0,2,2,0,2,6,4.0,
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",3,Lyons Beachboy,"Cummings, Kyle",78.1,72.5,80.0,77.0,80.0,82.0,77.0,7,9.64,10.64,"20.48,2.46,5.99",1367251326,60.0,0,2,0,2,3,"2025-11-14,2025-11-07,2025-10-31",7,76.0,6.3,76.9,77.0,0.9000000000000057,5,10,0.5,75.8,2.0,btv20251121hmpXML.xml,3.0,8,0,2,2,2,2,0,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,0.8277284036048975,1.0064392165654263,0.3978770217896371,0.7472647177570717,1.3531086838762352,0.9428090415820632,0.7122762990619937,0.2108185106778919,0.7122762990619937,0.0,Fresh,5.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,20.0,LYONS BEACHBOY,3.18,,LI,4.0,1,2,2,0,2,7,1.0,LIKELY_SECOND
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",4,Woodmere Alvin,"Mcneight, James Jr",74.8,72.5,78.0,76.0,78.0,85.0,76.0,13,16.68,17.68,"43.11,2.57,4.36",5441621468,30.0,0,0,0,2,0,"2025-11-08,2025-11-01,2025-10-25",2,75.67,6.9,75.8,76.0,-0.2000000000000028,4,10,0.4,76.0,2.0,btv20251121hmpXML.xml,3.0,6,0,2,2,2,0,0,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,0.8277284036048975,0.5751081237516726,0.9350110012056456,0.4270084101468975,0.4075244977321359,0.9428090415820632,0.7122762990619937,-0.1054092553389459,0.7122762990619937,1.0,Recent,7.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,13.0,WOODMERE ALVIN,2.01,,LI,3.0,1,2,2,0,2,7,1.0,LIKELY_SECOND
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",5,Kb Mac,"Chindano, Joseph Jr",78.0,72.1,78.0,73.0,78.0,85.0,73.0,7,1.29,2.29,"0.84,1.40,1.64",6122141112,80.0,0,2,0,3,8,"2025-11-14,2025-11-07,2025-10-31",13,73.0,5.5,73.3,73.0,-2.700000000000003,9,10,0.9,78.1,2.0,btv20251121hmpXML.xml,3.0,6,0,0,2,2,2,0,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,0.6794785402726751,0.5751081237516726,0.9350110012056456,-0.5337605126836252,1.3244546176294458,0.9428090415820632,0.7122762990619937,1.4757295747452437,0.7122762990619937,0.0,Fresh,1.0,4.0,7.0,1.0,2.0,2.0,4.0,4.0,24.0,KB MAC,0.0,,LI,1.0,2,1,2,0,2,7,1.0,LIKELY_SECOND
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",6,Rose Run Zoltan,"Bucceri, Denny",67.7,66.5,70.0,74.0,70.0,75.0,74.0,14,44.23,45.23,"35.03,79.25,18.40",764-5-7628-8-8,10.0,0,0,0,2,0,"2025-11-07,2025-10-24,2025-10-04",2,66.0,5.5,73.5,74.0,-2.5,1,10,0.1,67.7,-1.0,btv20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,-1.3960195463784084,-1.1502162475033422,-0.8554355968477161,-0.213504205073451,-1.626914205790017,-1.8856180831641267,-1.0360382531810817,-1.0540925533894598,-1.0360382531810817,1.0,Recent,7.0,7.0,6.0,7.0,9.0,9.0,7.0,8.0,2.0,ROSE RUN ZOLTAN,10.0,2UP,,9.0,0,0,2,1,0,3,6.0,
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",7,Monterey Jack,"Mcneight, David Iii",73.1,69.3,79.0,78.0,79.0,83.0,78.0,7,2.1,3.1,"0.16,4.26,1.88",7-835546521,30.0,0,2,0,1,5,"2025-11-14,2025-11-05,2025-10-29",8,77.0,6.3,78.2,78.0,2.200000000000003,3,10,0.3,74.1,-1.0,btv20251121hmpXML.xml,3.0,7,0,2,2,2,0,1,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,-0.3582705030528667,0.7907736701585495,0.5769216815949733,1.067521025367246,-0.0795946284633103,0.9428090415820632,-1.0360382531810817,-0.4216370213557839,-1.0360382531810817,0.0,Fresh,3.0,2.0,1.0,3.0,5.0,5.0,2.0,6.0,17.0,MONTEREY JACK,5.42,,,7.0,0,0,2,0,0,2,8.0,
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",7,Monterey Jack,"Mcneight, David Iii",73.1,69.3,79.0,78.0,79.0,83.0,78.0,7,2.1,3.1,"0.16,4.26,1.88",7-835546521,30.0,0,2,0,1,5,"2025-11-14,2025-11-05,2025-10-29",8,77.0,6.3,78.2,78.0,2.200000000000003,3,10,0.3,74.1,-1.0,btv20251121hmpXML.xml,2.0,7,0,2,2,2,0,1,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,-0.3582705030528667,0.7907736701585495,0.5769216815949733,1.067521025367246,-0.0795946284633103,-0.4714045207910318,-1.0360382531810817,-0.4216370213557839,-1.0360382531810817,0.0,Fresh,3.0,2.0,1.0,3.0,5.0,5.0,2.0,6.0,16.0,MONTEREY JACK,5.42,,,7.0,0,0,2,0,0,2,8.0,
BTVA,4,2025-11-21,7:00 AM,PACE,6300.0,76.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS HAPPY BIRTHDAY DOWNTOWN BOBBY BROWN J. CHINDANO JR.  5 OVER 1 & 8 J. MCNEIGHT JR. 4 OVER 2 Please Check Tickets BEFORE Leaving Mutuel Window",8,Girlonthebillboard,"Cummings, Kevin",69.4,66.0,69.0,70.0,69.0,70.0,70.0,7,8.18,9.18,"17.60,5.62,1.32",6131745143,50.0,0,2,0,1,4,"2025-11-14,2025-11-07,2025-10-31",7,67.67,4.5,70.3,70.5,-5.700000000000003,10,10,1.0,69.4,-1.0,btv20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,150.0,Lyons Beachboy,0.6999999999999981,0.0436467800776106,-1.5813318755436838,-1.3658817939102192,-1.750658895874397,-1.494529435514148,-1.1397950795945708,-0.4714045207910318,-1.0360382531810817,1.7919573407620817,-1.0360382531810817,0.0,Fresh,5.0,7.0,8.0,9.0,1.0,8.0,8.0,9.0,8.0,GIRLONTHEBILLBOARD,5.32,,,6.0,1,0,2,0,0,3,6.0,
BTVA,5,2025-11-21,7:20 AM,TROT,10000.0,80.0,"CLASS AA OR OPT CL $20,000 AE: NW $4,500 (F& M $5,400) LAST 4 STS D. MCNEIGHT III 8 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",1,Wolinak,"Monti, Drew",75.9,78.1,79.0,80.0,79.0,82.0,80.0,6,28.07,29.07,"14.07,23.73,46.41",143315552-6,50.0,0,2,0,2,2,"2025-11-15,2025-10-31,2025-10-25",6,78.0,9.85,79.8,79.0,-0.2000000000000028,13,10,1.3,70.3,3.0,btv20251121hmpXML.xml,2.0,4,0,2,2,0,0,0,158.55555555555554,Brookview Darius,1.3333333333333286,1.0993961201747962,1.755915234978264,0.1243339744320453,-0.4095300778893019,0.1243339744320452,-0.6753948291243691,0.105409255338946,1.295047816476352,0.5814974103242937,1.295047816476352,0.0,Fresh,4.0,5.0,4.0,6.0,2.0,8.0,4.0,1.0,15.0,WOLINAK,10.0,2UP,LI,9.0,1,1,2,1,2,7,2.0,
BTVA,5,2025-11-21,7:20 AM,TROT,10000.0,80.0,"CLASS AA OR OPT CL $20,000 AE: NW $4,500 (F& M $5,400) LAST 4 STS D. MCNEIGHT III 8 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",2,Brookview Darius,"Chindano, Joseph Jr",80.3,77.0,80.0,81.0,80.0,85.0,81.0,6,12.47,13.47,"23.27,4.04,10.09",5324141767,40.0,0,0,0,3,0,"2025-11-15,2025-11-08,2025-11-01",3,79.67,10.55,81.2,82.0,1.2000000000000028,8,10,0.8,81.8,2.0,btv20251121hmpXML.xml,3.0,8,0,2,2,2,2,0,158.55555555555554,Brookview Darius,1.3333333333333286,1.0993961201747962,1.01302802017977,0.6838368593762336,0.6962011324118101,0.6838368593762332,1.8241972487564515,1.0540925533894598,0.7122762990619937,-0.8546926810364758,0.7122762990619937,0.0,Fresh,8.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,16.0,BROOKVIEW DARIUS,8.11,,LI,8.0,0,2,2,0,2,6,3.0,
BTVA,5,2025-11-21,7:20 AM,TROT,10000.0,80.0,"CLASS AA OR OPT CL $20,000 AE: NW $4,500 (F& M $5,400) LAST 4 STS D. MCNEIGHT III 8 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",3,Good Boy,"Fisher, Ray Jr",77.7,76.3,79.0,80.0,79.0,85.0,80.0,6,36.0,37.0,"11.02,85.35,11.63",3242321-62X7,70.0,0,1,0,1,2,"2025-11-15,2025-10-24,2025-10-17",4,80.6,11.1,80.3,80.0,0.2999999999999971,8,10,0.8,78.7,2.0,btv20251121hmpXML.xml,1.0,5,0,2,2,0,0,1,158.55555555555554,Brookview Darius,1.3333333333333286,1.0993961201747962,0.5402816107625421,0.1243339744320453,0.6962011324118101,0.1243339744320452,0.3471655663723306,-0.8432740427115677,0.7122762990619937,-0.8546926810364758,0.7122762990619937,0.0,Fresh,7.0,4.0,4.0,1.0,7.0,3.0,4.0,3.0,12.0,GOOD BOY,0.0,2UP,LI,1.0,1,2,2,1,2,8,1.0,LIKELY_SECOND
BTVA,5,2025-11-21,7:20 AM,TROT,10000.0,80.0,"CLASS AA OR OPT CL $20,000 AE: NW $4,500 (F& M $5,400) LAST 4 STS D. MCNEIGHT III 8 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",4,Swantanamo Bay,"Tomaszewski, Wade",77.4,74.9,77.0,78.0,77.0,82.0,78.0,7,21.85,22.85,"1.65,29.30,34.60",454-7711261,40.0,0,2,1,1,5,"2025-11-14,2025-11-07,2025-10-31",9,76.75,7.9,78.1,78.0,-1.9000000000000057,6,10,0.6,76.4,2.0,btv20251121hmpXML.xml,0.0,2,0,0,2,0,0,0,158.55555555555554,Brookview Darius,1.3333333333333286,1.0993961201747962,-0.4052112080719041,-0.9946717954563312,-0.4095300778893019,-0.9946717954563306,0.1767388337895486,-1.7919573407620817,0.7122762990619937,-1.4291687175807837,0.7122762990619937,0.0,Fresh,2.0,8.0,8.0,6.0,9.0,4.0,8.0,6.0,13.0,SWANTANAMO BAY,5.76,,,6.0,0,2,2,0,0,4,5.0,
BTVA,5,2025-11-21,7:20 AM,TROT,10000.0,80.0,"CLASS AA OR OPT CL $20,000 AE: NW $4,500 (F& M $5,400) LAST 4 STS D. MCNEIGHT III 8 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",5,Rough Tuff Tested,"Mcneight, James Jr",77.2,76.1,75.0,76.0,75.0,77.0,76.0,7,7.2,8.2,"6.72,8.18,6.69",3442253121,70.0,0,1,0,2,8,"2025-11-14,2025-11-07,2025-10-31",11,75.8,7.9,76.1,77.0,-3.9000000000000057,12,10,1.2,76.8,2.0,btv20251121hmpXML.xml,3.0,0,0,0,0,0,0,0,158.55555555555554,Brookview Darius,1.3333333333333286,1.0993961201747962,0.4052112080719041,-2.1136775653447075,-2.2524154283911555,-2.113677565344706,0.0631210120676913,1.0540925533894598,0.7122762990619937,0.2942593920521396,0.7122762990619937,0.0,Fresh,1.0,9.0,9.0,9.0,3.0,5.0,9.0,4.0,16.0,ROUGH TUFF TESTED,1.38,,,5.0,2,1,2,0,0,5,4.0,
BTVA,5,2025-11-21,7:20 AM,TROT,10000.0,80.0,"CLASS AA OR OPT CL $20,000 AE: NW $4,500 (F& M $5,400) LAST 4 STS D. MCNEIGHT III 8 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",6,Starlitcresentroll,"Mcdonough, Shawn",73.9,75.2,81.0,81.0,81.0,85.0,81.0,6,6.73,7.73,"9.93,8.82,1.43",135722-132X8,70.0,0,2,0,2,3,"2025-11-15,2025-10-24,2025-10-17",7,80.4,10.55,81.4,80.0,1.4000000000000057,10,10,1.0,75.9,-1.0,btv20251121hmpXML.xml,1.0,7,0,2,2,2,0,1,158.55555555555554,Brookview Darius,1.3333333333333286,1.0993961201747962,-0.202605604035952,1.243339744320422,0.6962011324118101,0.6838368593762332,-1.8115730463429265,-0.8432740427115677,-1.0360382531810817,-0.2802166444921681,-1.0360382531810817,0.0,Fresh,3.0,2.0,2.0,1.0,6.0,9.0,1.0,5.0,14.0,STARLITCRESENTROLL,7.06,2UP,,7.0,0,0,2,1,0,3,9.0,
BTVA,5,2025-11-21,7:20 AM,TROT,10000.0,80.0,"CLASS AA OR OPT CL $20,000 AE: NW $4,500 (F& M $5,400) LAST 4 STS D. MCNEIGHT III 8 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",7,Wild Bill Kelso,"Cummings, Kevin",78.4,74.1,80.0,82.0,80.0,82.0,82.0,6,52.58,53.58,"3.15,95.10,59.50",624X7-32788,33.0,0,1,0,2,0,"2025-10-23,2025-10-10,2025-10-03",3,84.0,14.0,81.67,83.0,1.6700000000000017,16,9,1.778,75.8,-1.0,btv20251121hmpXML.xml,2.0,7,0,2,2,2,0,1,158.55555555555554,Brookview Darius,1.3333333333333286,1.0993961201747962,-0.9454928188344558,0.6838368593762336,-0.4095300778893019,1.243339744320421,0.7448279423988272,0.105409255338946,-1.0360382531810817,1.9544951376651891,-1.0360382531810817,0.0,Fresh,8.0,2.0,1.0,6.0,1.0,2.0,2.0,7.0,11.0,WILD BILL KELSO,0.19,,,2.0,2,0,2,0,0,4,5.0,
